"open_thr","close_thr","m_thr","p_thr","Sharpe","Ann_Ret","Score"
0.55,0.53,0.3,0.9,1.09933290965826,0.172321263323377,0.986530228667155
0.53,0.48,0.3,1,0.896727555877322,0.191828827906465,0.986010002164499
0.53,0.49,0.3,1,0.896727555877322,0.191828827906465,0.986010002164499
0.53,0.48,0.5,0.9,1.03388520825315,0.178458861850929,0.984664601150684
0.53,0.49,0.5,0.9,1.03388520825315,0.178458861850929,0.984664601150684
0.55,0.51,0.2,0.9,0.929191554533715,0.188515348175748,0.984149423774966
0.55,0.53,0.1,1,0.949118449191479,0.186584662389597,0.984075777135042
0.53,0.5,0.6,0.8,1.09871089781762,0.172121488771152,0.983839827481538
0.59,0.51,0.2,0.9,0.953890964861764,0.186078170039754,0.983601582007671
0.55,0.48,0.6,0.9,1.06741534175861,0.175079896192137,0.983191604765608
0.55,0.49,0.6,0.9,1.06741534175861,0.175079896192137,0.983191604765608
0.61,0.48,0.1,1,0.90749655396931,0.190409201286916,0.982074311632387
0.61,0.49,0.1,1,0.90749655396931,0.190409201286916,0.982074311632387
0.57,0.48,0.6,0.9,1.06673126000442,0.174934070259606,0.980997794243023
0.57,0.49,0.6,0.9,1.06673126000442,0.174934070259606,0.980997794243023
0.59,0.5,0.5,0.9,1.06219963952873,0.17526868351219,0.979932986220061
0.53,0.51,0.4,0.8,0.978792821352978,0.183316371372981,0.97989467696411
0.57,0.51,0.6,0.8,1.14115857528556,0.167629525385333,0.979755590356847
0.57,0.5,0.5,1,1.0468631421162,0.176700262779026,0.979426876033006
0.59,0.51,0.3,0.9,0.976654541715976,0.183285368122738,0.977436264150828
0.55,0.52,0.8,0.7,1.27634756174824,0.154146005943137,0.975266517445805
0.55,0.52,0.1,0.6,0.994187238253594,0.181200672210342,0.973374666355762
0.57,0.53,0,0.8,1.02658846217675,0.178067821048272,0.973321736514881
0.55,0.48,0.5,0.9,1.02978599766831,0.177752560186229,0.973253415906587
0.55,0.49,0.5,0.9,1.02978599766831,0.177752560186229,0.973253415906587
0.57,0.51,0,0.7,0.886707282302323,0.191546122551814,0.973066567027768
0.55,0.5,0.6,0.8,1.09419368576211,0.171415187106453,0.972010817369548
0.55,0.52,0.2,0.6,1.05413308515408,0.175230452760475,0.971473963029937
0.59,0.51,0.5,0.9,1.08510585021474,0.172214341980707,0.971202016699648
0.57,0.48,0.5,0.9,1.0291196817185,0.177606734253699,0.971077363682451
0.57,0.49,0.5,0.9,1.0291196817185,0.177606734253699,0.971077363682451
0.57,0.51,0,0.8,0.868197205527834,0.193101526586337,0.970670415490688
0.55,0.5,0.4,0.8,0.960005494249846,0.184229111380547,0.970566649173966
0.53,0.5,0.7,1,1.09784296752011,0.170659823725555,0.967836819989825
0.55,0.48,0.3,1,0.890125716825139,0.190416224577067,0.964783539248744
0.55,0.49,0.3,1,0.890125716825139,0.190416224577067,0.964783539248744
0.59,0.48,0.3,1,0.892269242006096,0.190080384853825,0.963448560909239
0.59,0.49,0.3,1,0.892269242006096,0.190080384853825,0.963448560909239
0.57,0.52,0.3,0.8,1.05134170773112,0.174505548324475,0.961177427943216
0.57,0.48,0.3,1,0.889167792906195,0.190124572712006,0.960805984469577
0.57,0.49,0.3,1,0.889167792906195,0.190124572712006,0.960805984469577
0.57,0.5,0.7,1,1.11302666732799,0.168434665829465,0.959972743443669
0.59,0.53,0.6,0.7,1.44350387181726,0.136460720562788,0.959222256608113
0.53,0.5,0.6,0.9,1.06480686624383,0.172868795959183,0.957688436132111
0.57,0.53,0,0.7,1.04004807242119,0.175233714659439,0.95742867786473
0.59,0.51,0.5,1,1.06688344475805,0.172532717453696,0.956284066836177
0.55,0.5,0.7,1,1.09329079056215,0.169953522060855,0.955972859747811
0.55,0.53,0.4,0.8,1.12254156475713,0.167105771929545,0.955723013347324
0.53,0.51,0.7,1,1.11379696351796,0.167938523989583,0.955605198585536
0.57,0.52,0.6,0.7,1.21287456615685,0.158260539967951,0.954426063684608
0.57,0.5,0.6,0.9,1.0818006612757,0.170864497241064,0.953920672088664
0.55,0.53,0.6,0.8,1.27553850366731,0.152162104286102,0.953914632078346
0.57,0.51,0.7,0.9,1.13725793256615,0.165375188354241,0.952513086294603
0.53,0.5,0,1,0.759924470364439,0.201798137567578,0.952496250483197
0.55,0.53,0.5,0.9,1.21840339879548,0.157536765791191,0.952457927186363
0.59,0.5,0.2,1,0.883388479478767,0.189495013752537,0.948510071800131
0.57,0.51,0.6,0.9,1.10117875985421,0.168345583447443,0.947207399516045
0.57,0.51,0.5,1,1.05535916869391,0.172747475483449,0.946988464749546
0.57,0.52,0.5,0.8,1.16976960837016,0.161647337691585,0.946409381594579
0.55,0.5,0.6,0.9,1.06044842779865,0.172162494294484,0.946018132549675
0.57,0.5,0.2,1,0.880363299768365,0.189539201610718,0.945943732526671
0.55,0.52,0,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.1,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.2,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.3,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.4,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.5,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.6,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.7,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.8,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,0.9,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.1,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.2,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.3,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.4,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.5,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.6,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.7,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.8,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,0.9,1.35191909224977,0.143953122246641,0.945259489831544
0.55,0.52,1,1,1.35191909224977,0.143953122246641,0.945259489831544
0.57,0.53,0,1,0.945101545452238,0.183186987418936,0.944877873198128
0.59,0.48,0.7,0.7,1.12290841794732,0.165844014241121,0.94302429498281
0.59,0.49,0.7,0.7,1.12290841794732,0.165844014241121,0.94302429498281
0.57,0.5,0.5,0.9,1.04554901767503,0.173282784108468,0.942725543499057
0.55,0.52,0.2,0.4,1.18568979422562,0.159616248829119,0.941291051812498
0.59,0.53,0.5,0.7,1.41961229760876,0.136938574722787,0.940288924326717
0.55,0.51,0.3,0.9,0.937718836163146,0.183346953826245,0.939154724513221
0.59,0.51,0.7,1,1.13665500897165,0.16397515932517,0.937413210375411
0.59,0.5,0.7,0.7,1.14630934829372,0.16272173444275,0.934084339892646
0.57,0.51,0.4,0.7,1.00088697122539,0.176607595955417,0.932510570993819
0.55,0.53,0.7,0.9,1.2804225935005,0.149470985395196,0.930930302103465
0.59,0.51,0.2,0.7,0.979169646292705,0.178270591481336,0.92802262904391
0.59,0.51,0.7,0.7,1.1748125492775,0.159194022652181,0.926046278574236
0.55,0.51,0.7,0.7,1.15307172477705,0.161165540349449,0.924729573455985
0.55,0.51,0.5,0.8,1.07736276430169,0.168424341235157,0.924216997689
0.53,0.5,0.4,0.7,0.956517034885009,0.180086802278112,0.924186329664093
0.59,0.52,0.3,0.7,1.09455398739619,0.166709591649779,0.923644840220045
0.61,0.5,0,1,0.877889175156635,0.187601894163148,0.923409964033588
0.53,0.51,0.4,0.7,0.970313416519147,0.17813787880709,0.917795910092175
0.53,0.48,0.7,0.7,1.10887628796934,0.164710242434628,0.917257962178609
0.53,0.49,0.7,0.7,1.10887628796934,0.164710242434628,0.917257962178609
0.61,0.48,0,0.9,0.868870786570672,0.187834202747708,0.916800925527181
0.61,0.49,0,0.9,0.868870786570672,0.187834202747708,0.916800925527181
0.55,0.53,0.4,0.7,1.12002661166062,0.163513239778807,0.916008692408546
0.55,0.52,0.8,1,1.22639360779987,0.153185607102512,0.915388802874913
0.57,0.53,0.3,1,1.11545172439668,0.163635649313583,0.912703280557331
0.57,0.51,0.5,0.9,1.0548051172566,0.169329996812891,0.911046884093805
0.55,0.52,0.9,0.7,1.27175853411988,0.148060448282211,0.90766388566621
0.55,0.52,0.9,0.8,1.27175853411988,0.148060448282211,0.90766388566621
0.55,0.48,0.7,0.7,1.10411260169797,0.164003940769929,0.905182581984435
0.55,0.49,0.7,0.7,1.10411260169797,0.164003940769929,0.905182581984435
0.53,0.5,0.7,0.7,1.11094819656475,0.163317273765043,0.90490489790173
0.57,0.48,0.7,0.7,1.10338972301793,0.163858114837398,0.902949990927431
0.57,0.49,0.7,0.7,1.10338972301793,0.163858114837398,0.902949990927431
0.57,0.51,0.7,1,1.11280217711216,0.162921727059368,0.902662235445422
0.55,0.5,0.4,0.7,0.949017999338254,0.178674198948714,0.902063049313167
0.59,0.51,0.2,0.8,0.948693443201546,0.177894759481827,0.89366758669634
0.57,0.5,0.7,0.7,1.1256166155477,0.160735835039028,0.89283649404362
0.55,0.5,0.7,0.7,1.1061349957139,0.162610972100344,0.892780024047636
0.57,0.52,0.5,0.7,1.16601912730816,0.156682154826555,0.891246348256971
0.53,0.51,0.7,0.7,1.12714464895597,0.160162520514879,0.888427248275527
0.55,0.53,0.7,1,1.25868569712186,0.147451878128006,0.888294868566337
0.55,0.51,0.5,0.7,1.08113888511276,0.164575437618141,0.888136383317624
0.53,0.48,0.4,0.7,0.937529361649515,0.178250435656087,0.886191224913299
0.53,0.49,0.4,0.7,0.937529361649515,0.178250435656087,0.886191224913299
0.53,0.51,0.5,0.8,1.05406474808547,0.166986537445278,0.886040462545673
0.59,0.5,0.4,0.8,0.950388657268968,0.176748548289414,0.883493144231833
0.61,0.48,0.3,1,0.990919802567653,0.172662621902338,0.881697670653061
0.61,0.49,0.3,1,0.990919802567653,0.172662621902338,0.881697670653061
0.57,0.53,0.2,1,1.06076033713871,0.165863520636475,0.881104458735231
0.57,0.5,0.4,0.8,0.946009675877293,0.176792736147596,0.879573575249081
0.59,0.53,0.4,0.6,1.29767598059293,0.142782435549216,0.878916912984886
0.59,0.53,0.8,0.8,1.48714815443241,0.124488975085751,0.878881475265739
0.59,0.53,0.5,0.8,1.36573269772483,0.136201515932071,0.878799893673689
0.55,0.52,0.1,0.5,1.05702263710729,0.165939920600293,0.878159454377417
0.57,0.53,0.6,1,1.27676890942119,0.144650229784319,0.877359559419602
0.55,0.53,0.7,0.8,1.27826828565172,0.144504164802147,0.877345809042554
0.59,0.53,0.8,0.7,1.48792595947334,0.124218235422076,0.876855460560932
0.61,0.48,0.4,0.8,1.07512201207613,0.163346675263627,0.869398300285221
0.61,0.49,0.4,0.8,1.07512201207613,0.163346675263627,0.869398300285221
0.55,0.53,0.2,0.8,1.04929966347561,0.165772234570993,0.868703366019647
0.55,0.48,0.4,0.7,0.930103616890683,0.176837832326688,0.864141204385438
0.55,0.49,0.4,0.7,0.930103616890683,0.176837832326688,0.864141204385438
0.59,0.48,0.4,0.7,0.933257433624916,0.176501992603447,0.863816090757915
0.59,0.49,0.4,0.7,0.933257433624916,0.176501992603447,0.863816090757915
0.57,0.48,0.4,0.7,0.929106393466094,0.176546180461628,0.860124366704398
0.57,0.49,0.4,0.7,0.929106393466094,0.176546180461628,0.860124366704398
0.55,0.52,0.7,0.6,1.21084482242444,0.149344714607124,0.860074401587358
0.61,0.51,0.3,1,1.04726838394198,0.165128286620265,0.860004906682126
0.53,0.51,0.5,0.7,1.05966806028027,0.16357241778357,0.8562884263901
0.59,0.51,0.5,0.8,1.07156450284635,0.162299470409934,0.854998557785811
0.61,0.52,0.2,1,1.13057702775499,0.15658700143861,0.854833915774543
0.53,0.5,0.5,0.8,1.02214760948258,0.167038668278155,0.854676620007647
0.57,0.52,0.3,0.7,1.02542797107935,0.166603497392799,0.853449430231251
0.59,0.5,0.3,1,0.882901103445529,0.18012969820884,0.851045684950411
0.57,0.5,0.3,1,0.879549688010375,0.180173886067021,0.848153247784568
0.61,0.51,0.2,0.9,1.03330890853687,0.165324676286777,0.848084930935536
0.55,0.53,0.1,0.7,0.987650774835052,0.169615107114388,0.846873212046981
0.55,0.51,0.1,0.7,0.879641322832252,0.179984771876485,0.846286579083663
0.55,0.52,0.2,0.5,1.11281260407288,0.15741355079201,0.845635860770469
0.55,0.5,0.5,0.8,1.01781874284263,0.166332366613455,0.843035875736561
0.61,0.48,0.7,1,1.1517788740068,0.153386005719992,0.842880707592908
0.61,0.49,0.7,1,1.1517788740068,0.153386005719992,0.842880707592908
0.55,0.52,0.9,0.9,1.22581791000087,0.146090833047567,0.841347436988961
0.59,0.53,0.8,0.9,1.43131049040495,0.126238674499272,0.841185422794863
0.59,0.48,0.5,0.8,1.00952744480247,0.166407998852262,0.83553124749292
0.59,0.49,0.5,0.8,1.00952744480247,0.166407998852262,0.83553124749292
0.61,0.5,0.1,1,0.903866732853359,0.176457726856641,0.833979438506411
0.61,0.48,0.6,1,1.10021235138145,0.157445538900461,0.833372166325684
0.61,0.49,0.6,1,1.10021235138145,0.157445538900461,0.833372166325684
0.55,0.52,0.3,0.1,1.21210674817364,0.146482644539735,0.8316992498574
0.55,0.52,0.3,0.2,1.21210674817364,0.146482644539735,0.8316992498574
0.59,0.53,0.9,0.7,1.49916966379706,0.118768616596017,0.831663975658147
0.59,0.53,0.9,0.8,1.49916966379706,0.118768616596017,0.831663975658147
0.57,0.51,0.7,0.7,1.12538613893454,0.154823255370015,0.83138174737021
0.53,0.51,0.2,0.9,0.868647050013238,0.179504693686412,0.83032577368724
0.55,0.52,0.7,0.4,1.21754397147011,0.145498737313337,0.826945882372599
0.55,0.53,0.2,0.7,1.04729347678327,0.161738814268715,0.824932229182606
0.57,0.52,0.8,0.8,1.22944556889819,0.144061718243784,0.823962215003341
0.55,0.51,0,0.9,0.77434166001282,0.187589116556528,0.819773885746091
0.55,0.53,0,0.9,0.854302025077942,0.179646004677801,0.817450075301591
0.53,0.5,0.5,0.7,1.02375094264681,0.163248128750505,0.817028492223307
0.59,0.5,0.5,0.8,1.03042600952669,0.162514938731869,0.816108605276638
0.55,0.52,0.3,0.6,1.01428149503864,0.163911605961322,0.81443330758125
0.57,0.52,0.8,0.9,1.20617620329312,0.145372202091372,0.814272653230923
0.53,0.48,0.5,0.8,0.99805445772584,0.16527422704577,0.812322976369646
0.53,0.49,0.5,0.8,0.99805445772584,0.16527422704577,0.812322976369646
0.59,0.53,0.1,0.6,1.21170774167532,0.144461135876129,0.810367824788147
0.55,0.51,0.2,0.7,0.91292339321717,0.173187879056708,0.809173216993222
0.55,0.52,0.2,0.3,1.15399920726643,0.149837070718277,0.808351117949346
0.57,0.53,0.6,0.9,1.25540705274819,0.139939987955933,0.807232488558165
0.57,0.51,0.2,0.9,0.883849027067304,0.175796037571348,0.80711844172485
0.55,0.5,0.5,0.7,1.01931485558152,0.162541827085806,0.805280572826776
0.61,0.52,0.4,1,1.17862308663311,0.147075228941503,0.804365906823496
0.59,0.52,0.6,0.7,1.17491828613209,0.147412864634852,0.804158866621586
0.55,0.53,0.7,0.7,1.24893716114397,0.140235871732758,0.803829187179157
0.55,0.48,0.5,0.8,0.993782927972476,0.16456792538107,0.800739544760699
0.55,0.49,0.5,0.8,0.993782927972476,0.16456792538107,0.800739544760699
0.57,0.53,0.4,0.9,1.099202925781,0.154291583869196,0.799704173577327
0.61,0.48,0.7,0.9,1.13840434771825,0.15046628492498,0.799278318193684
0.61,0.49,0.7,0.9,1.13840434771825,0.15046628492498,0.799278318193684
0.57,0.48,0.5,0.8,0.993089759431527,0.16442209944854,0.798536651290458
0.57,0.49,0.5,0.8,0.993089759431527,0.16442209944854,0.798536651290458
0.55,0.51,0.6,0.7,1.06959161403324,0.157011010830754,0.798264856900575
0.59,0.5,0.4,0.7,0.932923050466763,0.170097965051781,0.797168571449587
0.57,0.51,0.3,0.9,0.902754429044841,0.173003235654333,0.797096579043914
0.55,0.52,0.7,0.5,1.19144023736803,0.145051984034515,0.796227076566965
0.57,0.52,0.8,0.7,1.21831274790294,0.14245061725649,0.796151254468237
0.59,0.52,0.5,0.8,1.12991573160279,0.150799662358485,0.794245389510637
0.59,0.51,0.5,0.7,1.06558238232766,0.156978476121175,0.793920424324109
0.57,0.5,0.4,0.7,0.928451861675411,0.170142152909962,0.793156834024155
0.61,0.51,0.4,0.8,1.09805263030779,0.153695839874814,0.792385474837766
0.55,0.51,0.2,0.8,0.890076368826693,0.173680450230656,0.791436386910816
0.59,0.51,0.3,0.8,0.934040932168832,0.169238695652966,0.789388303639958
0.57,0.51,0.5,0.8,1.03799592624671,0.159196893423323,0.789317186277244
0.59,0.52,0.4,0.6,1.07597544647526,0.155511127363394,0.789114799124211
0.61,0.51,0,0.8,0.921516777851816,0.170137822454633,0.78617983865059
0.61,0.5,0.3,1,0.99760918357259,0.162711935257352,0.7853455300672
0.53,0.51,0.3,0.9,0.87522461396368,0.174415598641628,0.78420331949107
0.55,0.53,0.1,0.8,0.951761309651753,0.166951985016931,0.78342245853022
0.61,0.5,0.7,0.9,1.16532923977614,0.146062909329006,0.78059517457497
0.61,0.48,0.2,0.9,0.946858874324143,0.166977197795719,0.778783171087916
0.61,0.49,0.2,0.9,0.946858874324143,0.166977197795719,0.778783171087916
0.57,0.5,0.5,0.8,1.01294531154656,0.160529039328146,0.77807143713071
0.61,0.5,0.4,0.8,1.07871043180322,0.15414543721105,0.77770699865795
0.59,0.51,0.1,0.7,0.882538175044656,0.173063345543746,0.777511300161958
0.61,0.5,0.7,1,1.15890595931111,0.146348422674575,0.777131079519482
0.61,0.5,0.7,0.8,1.19221496191596,0.143017581421061,0.775935370661413
0.61,0.52,0.2,0.9,1.12409997396495,0.149433960273742,0.774290335149971
0.55,0.52,0.4,0.1,1.18966913286936,0.143042810236048,0.773651859903807
0.55,0.52,0.4,0.2,1.18966913286936,0.143042810236048,0.773651859903807
0.59,0.53,0.3,0.6,1.23927200876769,0.138095639926437,0.772006160904854
0.59,0.51,0.6,0.7,1.07855582142429,0.153536084079344,0.77124264263478
0.61,0.48,0.7,0.8,1.15219913327319,0.146383201097547,0.770787215316057
0.61,0.49,0.7,0.8,1.15219913327319,0.146383201097547,0.770787215316057
0.61,0.48,0.5,1,1.02974302419472,0.158186427237559,0.770604461178857
0.61,0.49,0.5,1,1.02974302419472,0.158186427237559,0.770604461178857
0.61,0.48,0.5,0.9,1.04157854983341,0.15687126024044,0.768816520003836
0.61,0.49,0.5,0.9,1.04157854983341,0.15687126024044,0.768816520003836
0.57,0.52,0,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.1,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.2,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.3,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.4,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.5,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.6,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.7,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.8,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.9,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.1,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.2,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.3,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.4,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.5,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.6,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.7,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.8,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,0.9,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,1,1,1.2954728221136,0.132257733559995,0.767732099414215
0.57,0.52,0.2,0.1,1.19753994962669,0.141687835486963,0.76748867829796
0.57,0.52,0.2,0.2,1.19753994962669,0.141687835486963,0.76748867829796
0.55,0.53,0.6,0.7,1.19963183139299,0.141274023969148,0.765294685639519
0.53,0.51,0.6,0.7,1.04695765924638,0.156007990996184,0.765254261433155
0.61,0.52,0,0.9,1.02505868625776,0.15801222051434,0.764118203363091
0.59,0.48,0.5,0.7,0.99825772978607,0.16046547918957,0.762731899785063
0.59,0.49,0.5,0.7,0.99825772978607,0.16046547918957,0.762731899785063
0.57,0.53,0.5,1,1.18637256652473,0.1422870229472,0.76253055945643
0.59,0.5,0.5,0.7,1.02534232827513,0.157628728398419,0.760430690305565
0.61,0.52,0.3,1,1.13546581913949,0.14692533534463,0.759674734800377
0.55,0.52,0.7,0.3,1.19550088006103,0.14103491974442,0.758689571334558
0.59,0.48,0.6,0.7,1.01905958296039,0.157920334853456,0.757170164766676
0.59,0.49,0.6,0.7,1.01905958296039,0.157920334853456,0.757170164766676
0.59,0.53,0.8,1,1.38317375531437,0.122534725913537,0.754714885013536
0.59,0.5,0.6,0.7,1.04304197362228,0.155337961188993,0.754402116272812
0.61,0.51,0,0.7,0.932249318895008,0.165876627586264,0.752783457109906
0.61,0.5,0.5,0.9,1.06894097420129,0.152547310095209,0.751393169076474
0.59,0.53,0,0.6,1.10729166320276,0.148507614491793,0.747896877104394
0.59,0.53,0.9,0.9,1.41936988634756,0.117970431238592,0.743632757023625
0.55,0.52,0.1,0.1,1.12263869488587,0.146481587922671,0.742258055013048
0.55,0.52,0.1,0.2,1.12263869488587,0.146481587922671,0.742258055013048
0.55,0.51,0.1,0.8,0.831089126864819,0.174573937870974,0.741726071475348
0.55,0.52,0.5,0.1,1.18869523591715,0.140030880306513,0.741490041232356
0.55,0.52,0.5,0.2,1.18869523591715,0.140030880306513,0.741490041232356
0.57,0.51,0.2,0.7,0.901246143009342,0.167770227194135,0.741401477276983
0.61,0.51,0.7,0.9,1.16214218593656,0.142545600255836,0.74098796679343
0.53,0.48,0.5,0.7,0.986430592250364,0.159331707383078,0.739169627828868
0.53,0.49,0.5,0.7,0.986430592250364,0.159331707383078,0.739169627828868
0.59,0.52,0.5,0.7,1.12607875820012,0.145834479493456,0.738995900374773
0.61,0.48,0.4,0.7,1.04484866431514,0.153570900069153,0.737910243818002
0.61,0.49,0.4,0.7,1.04484866431514,0.153570900069153,0.737910243818002
0.61,0.5,0.6,1,1.0954941869457,0.148586091220572,0.736917006483858
0.57,0.52,0.8,1,1.16749113050104,0.141490218415865,0.735406243025702
